"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"TimG_SmartGrid";"Tim Gibson";"1973625762";"832032283464962050";"/TimG_SmartGrid/status/832032283464962050";"2017-02-16 01:02:09";1487206929;"No matter what your industry, unlock your data assets and put them into profitable use with Siemens #MindSphere http://sie.ag/2ljq4ZN pic.twitter.com/9K2ffPUxHs";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No matter what your industry, unlock your data assets and put them into profitable use with Siemens <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2ljq4ZN"" dir=""ltr"" href=""https://t.co/Ue4HNtey1x"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2ljq4ZN""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2ljq4ZN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9K2ffPUxHs"">pic.twitter.com/9K2ffPUxHs</a></p>";"['http://sie.ag/2ljq4ZN']";"['MindSphere']";True;"['https://pbs.twimg.com/media/C4v485LW8AIFhKr.jpg']";"";0;0;0;False;False;"";"[]"
"SiemensSEA";"Siemens SEA";"3798809606";"831714844193722369";"/SiemensSEA/status/831714844193722369";"2017-02-15 04:00:46";1487131246;"Connect industrial assets, machines or plants across company boundaries with #MindSphere http://ow.ly/YJbq308fvDk ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Connect industrial assets, machines or plants across company boundaries with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/YJbq308fvDk"" dir=""ltr"" href=""https://t.co/M3WGA97NNr"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/YJbq308fvDk""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/YJbq308fvDk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://ow.ly/YJbq308fvDk']";"['MindSphere']";False;"[]";"";0;0;0;False;False;"";"[]"
"LesEcoMa";"LesEco.ma";"193313971";"831514965848817664";"/LesEcoMa/status/831514965848817664";"2017-02-14 14:46:31";1487083591;"Le groupe #Siemens se penche sur la #digitalisation
#Maroc #Mindsphere http://www.leseco.ma/maroc/54732-le-groupe-siemens-se-penche-sur-la-digitalisation.html …pic.twitter.com/048pKDXjkW";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Le groupe <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> se penche sur la <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalisation?src=hash""><s>#</s><b>digitalisation</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Maroc?src=hash""><s>#</s><b>Maroc</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mindsphere?src=hash""><s>#</s><b><strong>Mindsphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.leseco.ma/maroc/54732-le-groupe-siemens-se-penche-sur-la-digitalisation.html"" dir=""ltr"" href=""https://t.co/QI9M0ziu7L"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.leseco.ma/maroc/54732-le-groupe-siemens-se-penche-sur-la-digitalisation.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">leseco.ma/maroc/54732-le</span><span class=""invisible"">-groupe-siemens-se-penche-sur-la-digitalisation.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/048pKDXjkW"">pic.twitter.com/048pKDXjkW</a></p>";"['http://www.leseco.ma/maroc/54732-le-groupe-siemens-se-penche-sur-la-digitalisation.html']";"['Siemens', 'digitalisation', 'Maroc', 'Mindsphere']";True;"['https://pbs.twimg.com/media/C4oicPuWIAAuLh3.jpg']";"";0;0;0;False;False;"";"[]"
"CallumIanMack";"Callum McIntosh";"37751433";"831513549860171777";"/CallumIanMack/status/831513549860171777";"2017-02-14 14:40:53";1487083253;"Global Industrial Cloud Industry Will Grow Steadily At A CAGR Of 22.7% During The Period 2016-2020. #MindSphere http://www.openpr.com/news/433027/Global-Industrial-Cloud-Industry-Will-Grow-Steadily-At-A-CAGR-Of-22-7-During-The-Period-2016-2020.html …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Global Industrial Cloud Industry Will Grow Steadily At A CAGR Of 22.7% During The Period 2016-2020. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.openpr.com/news/433027/Global-Industrial-Cloud-Industry-Will-Grow-Steadily-At-A-CAGR-Of-22-7-During-The-Period-2016-2020.html"" dir=""ltr"" href=""https://t.co/4WejKoyteE"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.openpr.com/news/433027/Global-Industrial-Cloud-Industry-Will-Grow-Steadily-At-A-CAGR-Of-22-7-During-The-Period-2016-2020.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">openpr.com/news/433027/Gl</span><span class=""invisible"">obal-Industrial-Cloud-Industry-Will-Grow-Steadily-At-A-CAGR-Of-22-7-During-The-Period-2016-2020.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['http://www.openpr.com/news/433027/Global-Industrial-Cloud-Industry-Will-Grow-Steadily-At-A-CAGR-Of-22-7-During-The-Period-2016-2020.html']";"['MindSphere']";False;"[]";"";0;0;0;False;False;"";"[]"
"MnicadeFrancisc";"Mónica de Francisco";"575355366";"831444870875197441";"/MnicadeFrancisc/status/831444870875197441";"2017-02-14 10:07:59";1487066879;"Learn how #MindSphere transforms data into knowledge
https://youtu.be/PEANAw2D0cQ  vía @YouTube
#EconomiaDigital #Siemens #IngenuityForLife";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Learn how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> transforms data into knowledge
<a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/PEANAw2D0cQ"" dir=""ltr"" href=""https://t.co/OaLOhr6iXL"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/PEANAw2D0cQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/PEANAw2D0cQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EconomiaDigital?src=hash""><s>#</s><b>EconomiaDigital</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IngenuityForLife?src=hash""><s>#</s><b>IngenuityForLife</b></a></p>";"['https://youtu.be/PEANAw2D0cQ']";"['MindSphere', 'EconomiaDigital', 'Siemens', 'IngenuityForLife']";False;"[]";"";1;0;0;False;False;"";"[]"
"faisal_a_kazi";"Faisal Kazi";"3806196732";"831264667964211200";"/faisal_a_kazi/status/831264667964211200";"2017-02-13 22:11:55";1487023915;"No matter what your industry, unlock your data assets and put them into profitable use with Siemens #MindSphere http://sie.ag/2lJi1CV pic.twitter.com/gqHKqAwWJc";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No matter what your industry, unlock your data assets and put them into profitable use with Siemens <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2lJi1CV"" dir=""ltr"" href=""https://t.co/vfch0bm7im"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2lJi1CV""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2lJi1CV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gqHKqAwWJc"">pic.twitter.com/gqHKqAwWJc</a></p>";"['http://sie.ag/2lJi1CV']";"['MindSphere']";True;"['https://pbs.twimg.com/media/C4k-zx4WQAEBGbT.jpg']";"";0;0;0;False;False;"";"[]"
"themomdept";"Carla";"104551494";"831163757627895808";"/themomdept/status/831163757627895808";"2017-02-13 15:30:56";1486999856;"No matter what your industry, unlock your data assets and put them into profitable use with Siemens #MindSphere http://sie.ag/2l7riXH pic.twitter.com/Vy3RgVP2Nq";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No matter what your industry, unlock your data assets and put them into profitable use with Siemens <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2l7riXH"" dir=""ltr"" href=""https://t.co/7dXamz7hut"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2l7riXH""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2l7riXH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Vy3RgVP2Nq"">pic.twitter.com/Vy3RgVP2Nq</a></p>";"['http://sie.ag/2l7riXH']";"['MindSphere']";True;"['https://pbs.twimg.com/media/C4jjB91WAAA0ZMe.jpg']";"";0;0;0;False;False;"";"[]"
"mponto";"Michelle Ponto";"15726481";"830665008354848772";"/mponto/status/830665008354848772";"2017-02-12 06:29:05";1486880945;".@Siemens #IoT platform uses smart data analytics to improve efficiency of manufacturers https://www.oximity.com/article/Siemens-IoT-platform-uses-smart-data-a-1 … #Mindsphere @OximitySciencepic.twitter.com/AMJwfAyfEG";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""294120449"" dir=""ltr"" href=""/Siemens""><s>@</s><b>Siemens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> platform uses smart data analytics to improve efficiency of manufacturers <a class=""twitter-timeline-link"" data-expanded-url=""https://www.oximity.com/article/Siemens-IoT-platform-uses-smart-data-a-1"" dir=""ltr"" href=""https://t.co/7AkPV49yVq"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.oximity.com/article/Siemens-IoT-platform-uses-smart-data-a-1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">oximity.com/article/Siemen</span><span class=""invisible"">s-IoT-platform-uses-smart-data-a-1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mindsphere?src=hash""><s>#</s><b><strong>Mindsphere</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3301910843"" dir=""ltr"" href=""/OximityScience""><s>@</s><b>OximityScience</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AMJwfAyfEG"">pic.twitter.com/AMJwfAyfEG</a></p>";"['https://www.oximity.com/article/Siemens-IoT-platform-uses-smart-data-a-1']";"['IoT', 'Mindsphere']";True;"['https://pbs.twimg.com/media/C4cdFy9WQAA9Mjn.jpg']";"";1;3;0;False;False;"";"[]"
"Molzberger";"Steffi Molzberger - stay home! stay safe!";"37692206";"830087110841552896";"/Molzberger/status/830087110841552896";"2017-02-10 16:12:44";1486743164;"RT:#AI applied branding&amp;marketing - super fun and inpiring. PS - Where u see IBM #Watson should be #Siemens #MindSphere https://t.co/cz";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT:<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> applied branding&amp;amp;marketing - super fun and inpiring. PS - Where u see IBM <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Watson?src=hash""><s>#</s><b>Watson</b></a> should be <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> https://t.co/cz</p>";"[]";"['AI', 'Watson', 'Siemens', 'MindSphere']";False;"[]";"";0;0;0;False;False;"";"[]"
"Garoupa";"Joana Garoupa";"30879135";"830087109302173700";"/Garoupa/status/830087109302173700";"2017-02-10 16:12:43";1486743163;"#AI applied branding&marketing - super fun and inpiring. PS - Where u see IBM #Watson should be #Siemens #MindSphere https://youtu.be/Z_iUWBJdhe0 ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> applied branding&amp;marketing - super fun and inpiring. PS - Where u see IBM <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Watson?src=hash""><s>#</s><b>Watson</b></a> should be <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/Z_iUWBJdhe0"" dir=""ltr"" href=""https://t.co/czcrgUy2qT"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/Z_iUWBJdhe0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/Z_iUWBJdhe0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://youtu.be/Z_iUWBJdhe0']";"['AI', 'Watson', 'Siemens', 'MindSphere']";False;"[]";"";1;0;0;False;False;"";"[]"
"Siemens_BeLux";"Siemens BeLux";"166125336";"829958195095285760";"/Siemens_BeLux/status/829958195095285760";"2017-02-10 07:40:28";1486712428;"Last day @ #indumation. Experience our #MindSphere in Hall 6, booth A10. See you there! #Digitalization #Siemenshttps://twitter.com/Siemens_BeLux/status/806851782056017921 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Last day @ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/indumation?src=hash""><s>#</s><b>indumation</b></a>. Experience our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> in Hall 6, booth A10. See you there! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Digitalization?src=hash""><s>#</s><b>Digitalization</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Siemens?src=hash""><s>#</s><b>Siemens</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Siemens_BeLux/status/806851782056017921"" dir=""ltr"" href=""https://t.co/nLC2O5ochp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Siemens_BeLux/status/806851782056017921""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Siemens_BeLux/</span><span class=""invisible"">status/806851782056017921</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Siemens_BeLux/status/806851782056017921']";"['indumation', 'MindSphere', 'Digitalization', 'Siemenshttps']";False;"[]";"";3;0;0;False;False;"";"[]"
"Sygyzmundovych";"Віталій /vɪˌtælij/";"138823701";"716967888435994625";"/Sygyzmundovych/status/716967888435994625";"2016-04-04 12:37:19";1459773439;"#MindSphere announced - Siemens Cloud for #Industry40 offers enterprises an open infrastructure based on #SAPHANA:

http://www.industry.siemens.com/services/global/en/portfolio/plant-data-services/cloud-for-industry/Pages/Default.aspx …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> announced - Siemens Cloud for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industry40?src=hash""><s>#</s><b>Industry40</b></a> offers enterprises an open infrastructure based on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a>:

<a class=""twitter-timeline-link"" data-expanded-url=""http://www.industry.siemens.com/services/global/en/portfolio/plant-data-services/cloud-for-industry/Pages/Default.aspx"" dir=""ltr"" href=""https://t.co/unShiaGuR0"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.industry.siemens.com/services/global/en/portfolio/plant-data-services/cloud-for-industry/Pages/Default.aspx""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">industry.siemens.com/services/globa</span><span class=""invisible"">l/en/portfolio/plant-data-services/cloud-for-industry/Pages/Default.aspx</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['http://www.industry.siemens.com/services/global/en/portfolio/plant-data-services/cloud-for-industry/Pages/Default.aspx']";"['MindSphere', 'Industry40', 'SAPHANA']";False;"[]";"";1;1;0;False;False;"";"[]"
"beckerstube";"Alexander Becker";"3377439125";"970041374451142656";"/beckerstube/status/970041374451142656";"2018-03-03 21:01:00";1520110860;".@editingwhiz explains via @eweeknews ""How IIoT Standards Can Make Smart Cities Even Smarter""
http://bit.ly/2FNIOIo  #IIoT #IoT #IndustrialIoT #MindSphere #Industry40 #Digitalization #Cybersecurity #BigData #digitalcities #WorldStandardsDay";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15211440"" dir=""ltr"" href=""/editingwhiz""><s>@</s><b>editingwhiz</b></a> explains via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15856164"" dir=""ltr"" href=""/eWEEKNews""><s>@</s><b>eweeknews</b></a> ""How IIoT Standards Can Make Smart Cities Even Smarter""
<a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2FNIOIo"" dir=""ltr"" href=""https://t.co/Izk6Rh1PU5"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2FNIOIo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2FNIOIo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IndustrialIoT?src=hash""><s>#</s><b>IndustrialIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industry40?src=hash""><s>#</s><b>Industry40</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Digitalization?src=hash""><s>#</s><b>Digitalization</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cybersecurity?src=hash""><s>#</s><b>Cybersecurity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigData?src=hash""><s>#</s><b>BigData</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalcities?src=hash""><s>#</s><b>digitalcities</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorldStandardsDay?src=hash""><s>#</s><b>WorldStandardsDay</b></a></p>";"['http://bit.ly/2FNIOIo']";"['IIoT', 'IoT', 'IndustrialIoT', 'MindSphere', 'Industry40', 'Digitalization', 'Cybersecurity', 'BigData', 'digitalcities', 'WorldStandardsDay']";False;"[]";"";0;0;0;False;False;"";"[]"
"FarandWidecom";"Far & Wide";"974356729856053248";"1067503008752185345";"/FarandWidecom/status/1067503008752185345";"2018-11-27 19:38:45";1543347525;"How many of these have you ever been to?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How many of these have you ever been to?</p>";"[]";"[]";False;"[]";"";196;42;25;True;False;"";"[]"
"emcpebryant";"Paul Bryant";"342639101";"970013234571960320";"/emcpebryant/status/970013234571960320";"2018-03-03 19:09:11";1520104151;"https://www.networkworld.com/article/3258993/internet-of-things/how-to-deal-with-networking-iot-devices.html … @NetworkWorld “How to deal with networking IoT devices” – and how a police car fits in here #IIoT #IoT #IndustrialIoT #MindSphere #Industry40 #Digitalization #Cybersecurity #BigData #cloudcomputing #dataanalytics #networks #5G";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://www.networkworld.com/article/3258993/internet-of-things/how-to-deal-with-networking-iot-devices.html"" dir=""ltr"" href=""https://t.co/eUBz5HgTat"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.networkworld.com/article/3258993/internet-of-things/how-to-deal-with-networking-iot-devices.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">networkworld.com/article/325899</span><span class=""invisible"">3/internet-of-things/how-to-deal-with-networking-iot-devices.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""9737032"" dir=""ltr"" href=""/NetworkWorld""><s>@</s><b>NetworkWorld</b></a> “How to deal with networking IoT devices” – and how a police car fits in here <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IndustrialIoT?src=hash""><s>#</s><b>IndustrialIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industry40?src=hash""><s>#</s><b>Industry40</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Digitalization?src=hash""><s>#</s><b>Digitalization</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cybersecurity?src=hash""><s>#</s><b>Cybersecurity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigData?src=hash""><s>#</s><b>BigData</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cloudcomputing?src=hash""><s>#</s><b>cloudcomputing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dataanalytics?src=hash""><s>#</s><b>dataanalytics</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/networks?src=hash""><s>#</s><b>networks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/5G?src=hash""><s>#</s><b>5G</b></a></p>";"['https://www.networkworld.com/article/3258993/internet-of-things/how-to-deal-with-networking-iot-devices.html']";"['IIoT', 'IoT', 'IndustrialIoT', 'MindSphere', 'Industry40', 'Digitalization', 'Cybersecurity', 'BigData', 'cloudcomputing', 'dataanalytics', 'networks', '5G']";False;"[]";"";0;0;0;False;False;"";"[]"
